event_id,timestamp,date,category,channel,user_id,amount
e0001324,2024-01-03T07:51:06,2024-01-03,support_ticket,web,u0141,0.0
e0001257,2024-01-03T08:09:04,2024-01-03,support_ticket,web,u0411,0.0
e0001669,2024-01-03T08:10:44,2024-01-03,refund,api,u0082,-47.06
e0001239,2024-01-03T08:12:49,2024-01-03,purchase,api,u0473,33.38
e0001530,2024-01-03T08:12:55,2024-01-03,support_ticket,web,u0346,0.0
e0001261,2024-01-03T08:13:03,2024-01-03,purchase,mobile,u0227,71.34
e0001365,2024-01-03T08:13:42,2024-01-03,purchase,mobile,u0246,38.37
e0001217,2024-01-03T08:15:34,2024-01-03,purchase,api,u0236,58.73
e0001627,2024-01-03T08:17:40,2024-01-03,support_ticket,api,u0092,0.0
e0001275,2024-01-03T08:19:25,2024-01-03,support_ticket,mobile,u0026,0.0
e0001686,2024-01-03T08:21:53,2024-01-03,purchase,web,u0428,23.36
e0001543,2024-01-03T08:22:41,2024-01-03,purchase,api,u0009,44.64
e0001666,2024-01-03T08:27:15,2024-01-03,refund,api,u0355,-17.33
e0001396,2024-01-03T08:27:47,2024-01-03,signup,partner,u0025,0.0
e0001368,2024-01-03T08:28:24,2024-01-03,purchase,web,u0473,48.5
e0001391,2024-01-03T08:30:03,2024-01-03,signup,api,u0054,0.0
e0001552,2024-01-03T08:34:47,2024-01-03,purchase,mobile,u0376,19.99
e0001711,2024-01-03T08:35:53,2024-01-03,signup,api,u0213,0.0
e0001211,2024-01-03T08:36:34,2024-01-03,purchase,partner,u0152,86.12
e0001604,2024-01-03T08:37:33,2024-01-03,purchase,mobile,u0371,17.78
e0001771,2024-01-03T08:38:30,2024-01-03,purchase,web,u0362,22.73
e0001593,2024-01-03T08:41:03,2024-01-03,purchase,web,u0216,69.42
e0001379,2024-01-03T08:42:42,2024-01-03,purchase,web,u0251,83.91
e0001635,2024-01-03T08:43:18,2024-01-03,purchase,web,u0307,36.44
e0001433,2024-01-03T08:52:43,2024-01-03,support_ticket,partner,u0032,0.0
e0001309,2024-01-03T08:53:49,2024-01-03,purchase,mobile,u0011,46.14
e0001441,2024-01-03T08:55:21,2024-01-03,purchase,web,u0290,70.63
e0001484,2024-01-03T08:55:44,2024-01-03,signup,mobile,u0474,0.0
e0001515,2024-01-03T08:59:44,2024-01-03,support_ticket,api,u0373,0.0
e0001754,2024-01-03T08:59:58,2024-01-03,support_ticket,mobile,u0348,0.0
e0001535,2024-01-03T09:00:51,2024-01-03,signup,web,u0123,0.0
e0001676,2024-01-03T09:03:04,2024-01-03,refund,api,u0293,-19.28
e0001247,2024-01-03T09:03:42,2024-01-03,purchase,api,u0470,18.04
e0001705,2024-01-03T09:04:20,2024-01-03,signup,web,u0102,0.0
e0001706,2024-01-03T09:05:57,2024-01-03,purchase,api,u0059,27.59
e0001414,2024-01-03T09:13:00,2024-01-03,purchase,mobile,u0477,28.93
e0001358,2024-01-03T09:14:07,2024-01-03,support_ticket,web,u0267,0.0
e0001678,2024-01-03T09:15:50,2024-01-03,support_ticket,mobile,u0107,0.0
e0001205,2024-01-03T09:22:27,2024-01-03,signup,api,u0396,0.0
e0001258,2024-01-03T09:29:05,2024-01-03,signup,web,u0288,0.0
e0001454,2024-01-03T09:36:05,2024-01-03,support_ticket,web,u0376,0.0
e0001636,2024-01-03T09:36:23,2024-01-03,purchase,mobile,u0054,58.81
e0001354,2024-01-03T09:36:54,2024-01-03,support_ticket,api,u0248,0.0
e0001742,2024-01-03T09:40:01,2024-01-03,support_ticket,mobile,u0209,0.0
e0001389,2024-01-03T09:42:12,2024-01-03,purchase,web,u0345,42.08
e0001759,2024-01-03T09:51:52,2024-01-03,support_ticket,partner,u0295,0.0
e0001751,2024-01-03T09:58:13,2024-01-03,purchase,partner,u0138,22.57
e0001570,2024-01-03T09:59:06,2024-01-03,purchase,partner,u0383,15.12
e0001254,2024-01-03T09:59:52,2024-01-03,purchase,partner,u0385,43.17
e0001718,2024-01-03T10:01:45,2024-01-03,support_ticket,api,u0333,0.0
e0001292,2024-01-03T10:04:27,2024-01-03,support_ticket,mobile,u0215,0.0
e0001344,2024-01-03T10:08:45,2024-01-03,signup,web,u0392,0.0
e0001402,2024-01-03T10:10:43,2024-01-03,purchase,web,u0282,44.32
e0001403,2024-01-03T10:16:17,2024-01-03,purchase,api,u0442,84.33
e0001488,2024-01-03T10:19:32,2024-01-03,purchase,api,u0358,34.91
e0001567,2024-01-03T10:20:13,2024-01-03,support_ticket,api,u0114,0.0
e0001325,2024-01-03T10:20:35,2024-01-03,purchase,partner,u0444,18.37
e0001506,2024-01-03T10:22:01,2024-01-03,support_ticket,partner,u0088,0.0
e0001521,2024-01-03T10:22:23,2024-01-03,refund,api,u0482,-54.27
e0001326,2024-01-03T10:27:28,2024-01-03,purchase,web,u0141,31.53
e0001512,2024-01-03T10:30:28,2024-01-03,signup,api,u0374,0.0
e0001440,2024-01-03T10:31:38,2024-01-03,purchase,partner,u0290,89.02
e0001284,2024-01-03T10:32:37,2024-01-03,support_ticket,mobile,u0096,0.0
e0001427,2024-01-03T10:33:10,2024-01-03,signup,web,u0399,0.0
e0001356,2024-01-03T10:33:54,2024-01-03,signup,api,u0274,0.0
e0001429,2024-01-03T10:34:25,2024-01-03,signup,api,u0467,0.0
e0001212,2024-01-03T10:35:54,2024-01-03,purchase,mobile,u0211,34.97
e0001704,2024-01-03T10:41:35,2024-01-03,purchase,web,u0152,22.33
e0001689,2024-01-03T10:45:34,2024-01-03,purchase,web,u0416,69.0
e0001246,2024-01-03T10:50:34,2024-01-03,signup,api,u0052,0.0
e0001632,2024-01-03T10:57:46,2024-01-03,support_ticket,api,u0429,0.0
e0001580,2024-01-03T10:59:06,2024-01-03,signup,partner,u0327,0.0
e0001437,2024-01-03T11:00:37,2024-01-03,refund,api,u0090,-42.48
e0001233,2024-01-03T11:01:42,2024-01-03,signup,api,u0328,0.0
e0001312,2024-01-03T11:03:57,2024-01-03,purchase,partner,u0366,62.95
e0001553,2024-01-03T11:05:39,2024-01-03,support_ticket,mobile,u0105,0.0
e0001499,2024-01-03T11:06:18,2024-01-03,support_ticket,mobile,u0482,0.0
e0001302,2024-01-03T11:07:23,2024-01-03,support_ticket,partner,u0178,0.0
e0001221,2024-01-03T11:07:35,2024-01-03,purchase,web,u0428,67.58
e0001394,2024-01-03T11:15:01,2024-01-03,purchase,partner,u0012,50.59
e0001533,2024-01-03T11:15:09,2024-01-03,signup,partner,u0068,0.0
e0001685,2024-01-03T11:23:02,2024-01-03,signup,partner,u0382,0.0
e0001360,2024-01-03T11:30:16,2024-01-03,purchase,partner,u0395,65.54
e0001740,2024-01-03T11:33:47,2024-01-03,purchase,api,u0065,74.56
e0001459,2024-01-03T11:34:02,2024-01-03,support_ticket,mobile,u0303,0.0
e0001549,2024-01-03T11:36:10,2024-01-03,signup,api,u0020,0.0
e0001542,2024-01-03T11:36:39,2024-01-03,purchase,api,u0331,16.91
e0001267,2024-01-03T11:36:49,2024-01-03,purchase,partner,u0079,48.05
e0001723,2024-01-03T11:40:51,2024-01-03,support_ticket,web,u0150,0.0
e0001746,2024-01-03T11:42:59,2024-01-03,support_ticket,partner,u0414,0.0
e0001409,2024-01-03T11:43:13,2024-01-03,signup,web,u0161,0.0
e0001447,2024-01-03T11:44:30,2024-01-03,purchase,api,u0196,37.79
e0001672,2024-01-03T11:46:27,2024-01-03,purchase,mobile,u0495,64.68
e0001606,2024-01-03T11:46:40,2024-01-03,purchase,mobile,u0445,45.45
e0001592,2024-01-03T11:57:19,2024-01-03,support_ticket,web,u0021,0.0
e0001449,2024-01-03T12:06:38,2024-01-03,purchase,mobile,u0496,54.27
e0001296,2024-01-03T12:11:11,2024-01-03,purchase,api,u0419,67.44
e0001471,2024-01-03T12:21:52,2024-01-03,support_ticket,web,u0484,0.0
e0001235,2024-01-03T12:22:04,2024-01-03,purchase,mobile,u0427,29.06
e0001276,2024-01-03T12:22:30,2024-01-03,support_ticket,api,u0279,0.0
e0001273,2024-01-03T12:23:59,2024-01-03,purchase,web,u0038,81.9
e0001227,2024-01-03T12:28:18,2024-01-03,purchase,web,u0285,53.59
e0001347,2024-01-03T12:29:02,2024-01-03,support_ticket,partner,u0027,0.0
e0001630,2024-01-03T12:32:28,2024-01-03,support_ticket,mobile,u0470,0.0
e0001334,2024-01-03T12:47:08,2024-01-03,signup,mobile,u0417,0.0
e0001664,2024-01-03T12:54:04,2024-01-03,support_ticket,partner,u0324,0.0
e0001643,2024-01-03T12:54:35,2024-01-03,refund,web,u0033,-10.74
e0001762,2024-01-03T12:57:30,2024-01-03,purchase,partner,u0246,61.37
e0001715,2024-01-03T12:59:19,2024-01-03,purchase,web,u0401,65.04
e0001583,2024-01-03T12:59:22,2024-01-03,support_ticket,mobile,u0145,0.0
e0001371,2024-01-03T13:00:55,2024-01-03,signup,partner,u0150,0.0
e0001319,2024-01-03T13:02:22,2024-01-03,purchase,api,u0369,80.59
e0001502,2024-01-03T13:03:34,2024-01-03,support_ticket,partner,u0325,0.0
e0001505,2024-01-03T13:06:43,2024-01-03,purchase,partner,u0164,20.5
e0001767,2024-01-03T13:16:33,2024-01-03,refund,partner,u0004,-35.29
e0001655,2024-01-03T13:20:13,2024-01-03,refund,partner,u0071,-53.87
e0001468,2024-01-03T13:23:17,2024-01-03,purchase,web,u0269,84.34
e0001426,2024-01-03T13:25:57,2024-01-03,signup,web,u0390,0.0
e0001761,2024-01-03T13:27:43,2024-01-03,purchase,mobile,u0139,63.18
e0001736,2024-01-03T13:30:52,2024-01-03,support_ticket,api,u0183,0.0
e0001507,2024-01-03T13:34:54,2024-01-03,support_ticket,partner,u0315,0.0
e0001474,2024-01-03T13:38:59,2024-01-03,purchase,web,u0398,41.64
e0001300,2024-01-03T13:42:18,2024-01-03,support_ticket,partner,u0088,0.0
e0001565,2024-01-03T13:45:28,2024-01-03,purchase,partner,u0466,65.66
e0001665,2024-01-03T13:59:58,2024-01-03,support_ticket,mobile,u0361,0.0
e0001405,2024-01-03T14:00:25,2024-01-03,purchase,web,u0038,61.41
e0001286,2024-01-03T14:01:57,2024-01-03,purchase,partner,u0107,31.93
e0001739,2024-01-03T14:03:24,2024-01-03,purchase,web,u0239,77.96
e0001738,2024-01-03T14:04:13,2024-01-03,refund,web,u0373,-36.4
e0001559,2024-01-03T14:05:16,2024-01-03,purchase,partner,u0217,44.59
e0001336,2024-01-03T14:09:19,2024-01-03,purchase,partner,u0420,50.79
e0001377,2024-01-03T14:11:26,2024-01-03,signup,mobile,u0132,0.0
e0001725,2024-01-03T14:12:11,2024-01-03,purchase,mobile,u0439,71.26
e0001631,2024-01-03T14:15:05,2024-01-03,support_ticket,mobile,u0434,0.0
e0001536,2024-01-03T14:16:32,2024-01-03,purchase,web,u0003,86.9
e0001563,2024-01-03T14:18:07,2024-01-03,refund,api,u0479,-15.93
e0001487,2024-01-03T14:19:54,2024-01-03,purchase,mobile,u0158,52.59
e0001621,2024-01-03T14:20:36,2024-01-03,purchase,partner,u0014,53.61
e0001607,2024-01-03T14:20:58,2024-01-03,support_ticket,web,u0210,0.0
e0001366,2024-01-03T14:30:40,2024-01-03,support_ticket,mobile,u0152,0.0
e0001613,2024-01-03T14:32:34,2024-01-03,purchase,web,u0323,27.96
e0001578,2024-01-03T14:33:17,2024-01-03,purchase,web,u0047,15.88
e0001539,2024-01-03T14:38:49,2024-01-03,support_ticket,partner,u0167,0.0
e0001269,2024-01-03T14:38:54,2024-01-03,support_ticket,api,u0116,0.0
e0001532,2024-01-03T14:40:27,2024-01-03,purchase,api,u0059,68.89
e0001609,2024-01-03T14:43:59,2024-01-03,signup,mobile,u0209,0.0
e0001331,2024-01-03T14:44:13,2024-01-03,signup,partner,u0066,0.0
e0001697,2024-01-03T14:45:05,2024-01-03,support_ticket,partner,u0119,0.0
e0001602,2024-01-03T14:46:04,2024-01-03,signup,partner,u0043,0.0
e0001342,2024-01-03T14:50:43,2024-01-03,support_ticket,mobile,u0348,0.0
e0001303,2024-01-03T14:50:50,2024-01-03,support_ticket,mobile,u0248,0.0
e0001656,2024-01-03T14:57:16,2024-01-03,purchase,mobile,u0277,31.77
e0001641,2024-01-03T14:57:50,2024-01-03,purchase,web,u0486,20.1
e0001547,2024-01-03T14:58:16,2024-01-03,purchase,web,u0455,46.94
e0001682,2024-01-03T15:01:18,2024-01-03,purchase,api,u0270,39.31
e0001703,2024-01-03T15:03:28,2024-01-03,support_ticket,partner,u0354,0.0
e0001478,2024-01-03T15:17:51,2024-01-03,support_ticket,api,u0053,0.0
e0001457,2024-01-03T15:20:49,2024-01-03,purchase,web,u0313,52.27
e0001255,2024-01-03T15:24:43,2024-01-03,signup,mobile,u0360,0.0
e0001481,2024-01-03T15:26:42,2024-01-03,signup,api,u0428,0.0
e0001314,2024-01-03T15:28:03,2024-01-03,signup,web,u0164,0.0
e0001619,2024-01-03T15:33:25,2024-01-03,purchase,web,u0392,64.47
e0001230,2024-01-03T15:34:38,2024-01-03,signup,api,u0006,0.0
e0001526,2024-01-03T15:38:16,2024-01-03,signup,partner,u0436,0.0
e0001597,2024-01-03T15:40:36,2024-01-03,support_ticket,mobile,u0167,0.0
e0001208,2024-01-03T15:41:06,2024-01-03,support_ticket,mobile,u0183,0.0
e0001763,2024-01-03T15:42:35,2024-01-03,purchase,api,u0186,69.77
e0001210,2024-01-03T15:44:56,2024-01-03,signup,web,u0399,0.0
e0001223,2024-01-03T15:46:51,2024-01-03,signup,api,u0241,0.0
e0001345,2024-01-03T15:52:58,2024-01-03,purchase,web,u0147,37.88
e0001384,2024-01-03T15:53:01,2024-01-03,purchase,web,u0168,69.18
e0001770,2024-01-03T15:55:29,2024-01-03,signup,partner,u0371,0.0
e0001571,2024-01-03T15:56:27,2024-01-03,support_ticket,api,u0128,0.0
e0001633,2024-01-03T15:57:49,2024-01-03,support_ticket,api,u0235,0.0
e0001557,2024-01-03T15:58:29,2024-01-03,support_ticket,api,u0186,0.0
e0001380,2024-01-03T15:59:14,2024-01-03,signup,api,u0135,0.0
e0001741,2024-01-03T16:03:08,2024-01-03,signup,mobile,u0287,0.0
e0001729,2024-01-03T16:04:53,2024-01-03,purchase,api,u0157,33.45
e0001209,2024-01-03T16:05:59,2024-01-03,support_ticket,partner,u0402,0.0
e0001280,2024-01-03T16:06:43,2024-01-03,purchase,mobile,u0258,45.53
e0001709,2024-01-03T16:08:50,2024-01-03,signup,partner,u0139,0.0
e0001445,2024-01-03T16:11:05,2024-01-03,signup,mobile,u0213,0.0
e0001667,2024-01-03T16:16:07,2024-01-03,purchase,api,u0025,69.26
e0001731,2024-01-03T16:18:37,2024-01-03,signup,partner,u0108,0.0
e0001472,2024-01-03T16:23:19,2024-01-03,support_ticket,api,u0030,0.0
e0001444,2024-01-03T16:23:30,2024-01-03,support_ticket,web,u0075,0.0
e0001243,2024-01-03T16:23:36,2024-01-03,signup,partner,u0247,0.0
e0001310,2024-01-03T16:23:36,2024-01-03,signup,api,u0270,0.0
e0001232,2024-01-03T16:27:40,2024-01-03,purchase,partner,u0236,50.13
e0001614,2024-01-03T16:28:48,2024-01-03,purchase,mobile,u0279,22.45
e0001407,2024-01-03T16:30:56,2024-01-03,support_ticket,partner,u0424,0.0
e0001346,2024-01-03T16:31:17,2024-01-03,support_ticket,partner,u0189,0.0
e0001462,2024-01-03T16:42:39,2024-01-03,support_ticket,partner,u0253,0.0
e0001625,2024-01-03T16:48:00,2024-01-03,purchase,api,u0392,28.84
e0001241,2024-01-03T16:53:43,2024-01-03,purchase,mobile,u0435,64.24
e0001288,2024-01-03T16:58:02,2024-01-03,signup,mobile,u0143,0.0
e0001236,2024-01-03T16:59:59,2024-01-03,signup,web,u0320,0.0
e0001710,2024-01-03T17:02:01,2024-01-03,purchase,api,u0438,70.17
e0001745,2024-01-03T17:03:21,2024-01-03,support_ticket,web,u0244,0.0
e0001683,2024-01-03T17:04:40,2024-01-03,purchase,web,u0098,46.5
e0001317,2024-01-03T17:04:56,2024-01-03,purchase,mobile,u0420,16.9
e0001753,2024-01-03T17:07:09,2024-01-03,signup,web,u0237,0.0
e0001500,2024-01-03T17:09:39,2024-01-03,purchase,mobile,u0295,25.73
e0001639,2024-01-03T17:09:53,2024-01-03,refund,api,u0379,-42.68
e0001372,2024-01-03T17:10:25,2024-01-03,purchase,api,u0035,28.67
e0001646,2024-01-03T17:11:44,2024-01-03,purchase,partner,u0396,59.78
e0001452,2024-01-03T17:17:12,2024-01-03,purchase,partner,u0234,66.28
e0001259,2024-01-03T17:17:53,2024-01-03,purchase,partner,u0283,78.83
e0001726,2024-01-03T17:20:46,2024-01-03,support_ticket,partner,u0496,0.0
e0001690,2024-01-03T17:22:42,2024-01-03,support_ticket,web,u0074,0.0
e0001732,2024-01-03T17:23:56,2024-01-03,purchase,web,u0142,21.41
e0001756,2024-01-03T17:26:46,2024-01-03,refund,mobile,u0274,-30.74
e0001206,2024-01-03T17:28:55,2024-01-03,support_ticket,api,u0215,0.0
e0001659,2024-01-03T17:34:13,2024-01-03,purchase,mobile,u0106,76.71
e0001328,2024-01-03T17:36:06,2024-01-03,purchase,partner,u0177,25.38
e0001657,2024-01-03T17:36:30,2024-01-03,purchase,api,u0437,18.37
e0001220,2024-01-03T17:37:27,2024-01-03,support_ticket,partner,u0010,0.0
e0001442,2024-01-03T17:38:34,2024-01-03,signup,web,u0481,0.0
e0001214,2024-01-03T17:41:03,2024-01-03,support_ticket,api,u0283,0.0
e0001408,2024-01-03T17:42:49,2024-01-03,support_ticket,mobile,u0320,0.0
e0001413,2024-01-03T17:43:52,2024-01-03,support_ticket,mobile,u0324,0.0
e0001238,2024-01-03T17:44:36,2024-01-03,signup,partner,u0366,0.0
e0001229,2024-01-03T17:45:49,2024-01-03,signup,partner,u0031,0.0
e0001730,2024-01-03T17:47:11,2024-01-03,purchase,partner,u0270,85.54
e0001315,2024-01-03T17:53:05,2024-01-03,purchase,partner,u0367,50.17
e0001650,2024-01-03T17:58:23,2024-01-03,signup,mobile,u0013,0.0
e0001381,2024-01-03T17:58:24,2024-01-03,purchase,api,u0012,17.86
e0001544,2024-01-03T17:59:32,2024-01-03,refund,web,u0351,-36.98
e0001624,2024-01-03T18:02:25,2024-01-03,support_ticket,mobile,u0119,0.0
e0001573,2024-01-03T18:03:52,2024-01-03,purchase,mobile,u0424,42.0
e0001265,2024-01-03T18:04:26,2024-01-03,support_ticket,api,u0280,0.0
e0001305,2024-01-03T18:04:36,2024-01-03,purchase,mobile,u0433,35.11
e0001768,2024-01-03T18:07:34,2024-01-03,support_ticket,mobile,u0275,0.0
e0001311,2024-01-03T18:08:02,2024-01-03,purchase,web,u0334,80.72
e0001551,2024-01-03T18:10:08,2024-01-03,purchase,partner,u0489,17.89
e0001352,2024-01-03T18:12:32,2024-01-03,purchase,api,u0197,52.28
e0001219,2024-01-03T18:18:19,2024-01-03,purchase,api,u0470,41.27
e0001594,2024-01-03T18:24:51,2024-01-03,purchase,mobile,u0394,25.16
e0001648,2024-01-03T18:25:09,2024-01-03,support_ticket,mobile,u0443,0.0
e0001634,2024-01-03T18:25:45,2024-01-03,purchase,api,u0210,59.37
e0001528,2024-01-03T18:28:52,2024-01-03,purchase,partner,u0114,81.69
e0001464,2024-01-03T18:30:37,2024-01-03,purchase,mobile,u0104,18.62
e0001568,2024-01-03T18:31:39,2024-01-03,support_ticket,partner,u0285,0.0
e0001434,2024-01-03T18:34:17,2024-01-03,support_ticket,web,u0453,0.0
e0001266,2024-01-03T18:40:04,2024-01-03,purchase,api,u0376,56.62
e0001329,2024-01-03T18:43:06,2024-01-03,purchase,web,u0366,74.03
e0001629,2024-01-03T18:43:50,2024-01-03,purchase,web,u0329,16.85
e0001688,2024-01-03T18:46:00,2024-01-03,purchase,web,u0496,20.85
e0001299,2024-01-03T18:46:21,2024-01-03,purchase,api,u0097,15.28
e0001245,2024-01-03T18:46:51,2024-01-03,purchase,mobile,u0138,58.64
e0001603,2024-01-03T18:47:12,2024-01-03,purchase,mobile,u0465,52.35
e0001737,2024-01-03T18:48:01,2024-01-03,signup,api,u0293,0.0
e0001599,2024-01-03T18:55:32,2024-01-03,purchase,api,u0254,31.85
e0001764,2024-01-03T18:56:09,2024-01-03,purchase,mobile,u0184,53.0
e0001494,2024-01-03T18:59:14,2024-01-03,purchase,mobile,u0237,68.8
e0001428,2024-01-03T19:00:10,2024-01-03,purchase,api,u0482,76.63
e0001534,2024-01-03T19:03:32,2024-01-03,purchase,mobile,u0117,23.66
e0001653,2024-01-03T19:05:30,2024-01-03,support_ticket,partner,u0114,0.0
e0001712,2024-01-03T19:13:24,2024-01-03,support_ticket,partner,u0149,0.0
e0001250,2024-01-03T19:13:39,2024-01-03,support_ticket,mobile,u0460,0.0
e0001482,2024-01-03T19:13:41,2024-01-03,signup,mobile,u0090,0.0
e0001652,2024-01-03T19:17:19,2024-01-03,support_ticket,mobile,u0141,0.0
e0001588,2024-01-03T19:20:14,2024-01-03,purchase,api,u0261,83.61
e0001415,2024-01-03T19:20:45,2024-01-03,signup,web,u0097,0.0
e0001673,2024-01-03T19:24:02,2024-01-03,support_ticket,mobile,u0469,0.0
e0001364,2024-01-03T19:24:44,2024-01-03,purchase,mobile,u0127,29.62
e0001713,2024-01-03T19:27:36,2024-01-03,refund,api,u0357,-15.58
e0001758,2024-01-03T19:28:34,2024-01-03,support_ticket,mobile,u0096,0.0
e0001691,2024-01-03T19:32:34,2024-01-03,signup,web,u0192,0.0
e0001453,2024-01-03T19:34:50,2024-01-03,purchase,web,u0411,28.15
e0001509,2024-01-03T19:36:25,2024-01-03,purchase,api,u0089,43.21
e0001264,2024-01-03T19:36:48,2024-01-03,purchase,partner,u0243,73.87
e0001677,2024-01-03T19:41:52,2024-01-03,purchase,mobile,u0108,73.41
e0001248,2024-01-03T19:46:42,2024-01-03,signup,web,u0420,0.0
e0001561,2024-01-03T19:49:53,2024-01-03,purchase,web,u0481,18.44
e0001501,2024-01-03T19:50:00,2024-01-03,purchase,web,u0334,43.17
e0001680,2024-01-03T19:53:16,2024-01-03,purchase,web,u0042,51.31
e0001330,2024-01-03T19:53:48,2024-01-03,support_ticket,api,u0044,0.0
e0001463,2024-01-03T20:00:30,2024-01-03,signup,api,u0060,0.0
e0001295,2024-01-03T20:01:10,2024-01-03,support_ticket,mobile,u0223,0.0
e0001699,2024-01-03T20:01:22,2024-01-03,purchase,web,u0310,89.66
e0001598,2024-01-03T20:06:34,2024-01-03,purchase,api,u0170,55.39
e0001596,2024-01-03T20:07:22,2024-01-03,purchase,mobile,u0289,74.05
e0001375,2024-01-03T20:07:56,2024-01-03,support_ticket,mobile,u0477,0.0
e0001289,2024-01-03T20:07:59,2024-01-03,refund,partner,u0309,-35.1
e0001374,2024-01-03T20:11:07,2024-01-03,purchase,api,u0194,53.19
e0001749,2024-01-03T20:11:12,2024-01-03,support_ticket,web,u0111,0.0
e0001393,2024-01-03T20:13:30,2024-01-03,purchase,web,u0447,53.42
e0001278,2024-01-03T20:14:48,2024-01-03,purchase,mobile,u0440,18.13
e0001240,2024-01-03T20:15:00,2024-01-03,purchase,web,u0350,43.32
e0001637,2024-01-03T20:16:57,2024-01-03,refund,api,u0424,-46.49
e0001708,2024-01-03T20:17:49,2024-01-03,support_ticket,partner,u0059,0.0
e0001611,2024-01-03T20:24:26,2024-01-03,purchase,web,u0234,63.58
e0001395,2024-01-03T20:29:38,2024-01-03,purchase,web,u0480,27.51
e0001301,2024-01-03T20:31:03,2024-01-03,support_ticket,api,u0465,0.0
e0001522,2024-01-03T20:32:35,2024-01-03,purchase,mobile,u0311,52.27
e0001548,2024-01-03T20:37:28,2024-01-03,signup,partner,u0255,0.0
e0001386,2024-01-03T20:37:57,2024-01-03,purchase,api,u0054,43.88
e0001469,2024-01-03T20:46:29,2024-01-03,purchase,mobile,u0182,89.62
e0001322,2024-01-03T20:47:22,2024-01-03,support_ticket,api,u0464,0.0
e0001467,2024-01-03T20:47:43,2024-01-03,signup,api,u0002,0.0
e0001451,2024-01-03T20:50:00,2024-01-03,purchase,mobile,u0356,37.19
e0001224,2024-01-03T20:52:45,2024-01-03,support_ticket,api,u0268,0.0
e0001558,2024-01-03T20:53:56,2024-01-03,refund,api,u0188,-59.62
e0001207,2024-01-03T20:54:51,2024-01-03,signup,api,u0112,0.0
e0001260,2024-01-03T20:54:57,2024-01-03,purchase,partner,u0145,76.84
e0001765,2024-01-03T20:56:00,2024-01-03,purchase,api,u0189,82.61
e0001401,2024-01-03T21:01:22,2024-01-03,purchase,mobile,u0082,50.15
e0001698,2024-01-03T21:06:44,2024-01-03,support_ticket,mobile,u0164,0.0
e0001226,2024-01-03T21:07:33,2024-01-03,purchase,mobile,u0435,79.8
e0001256,2024-01-03T21:09:38,2024-01-03,signup,mobile,u0324,0.0
e0001349,2024-01-03T21:09:48,2024-01-03,purchase,api,u0075,68.64
e0001660,2024-01-03T21:11:25,2024-01-03,purchase,mobile,u0118,26.19
e0001687,2024-01-03T21:12:03,2024-01-03,purchase,api,u0446,62.72
e0001675,2024-01-03T21:13:33,2024-01-03,purchase,mobile,u0239,73.81
e0001529,2024-01-03T21:17:58,2024-01-03,support_ticket,partner,u0078,0.0
e0001747,2024-01-03T21:18:38,2024-01-03,purchase,api,u0163,82.31
e0001244,2024-01-03T21:19:37,2024-01-03,signup,mobile,u0075,0.0
e0001640,2024-01-03T21:29:25,2024-01-03,refund,partner,u0464,-54.47
e0001290,2024-01-03T21:29:52,2024-01-03,purchase,mobile,u0095,88.32
e0001382,2024-01-03T21:30:07,2024-01-03,purchase,mobile,u0470,87.28
e0001654,2024-01-03T21:30:56,2024-01-03,signup,api,u0153,0.0
e0001466,2024-01-03T21:33:39,2024-01-03,support_ticket,mobile,u0081,0.0
e0001692,2024-01-03T21:40:42,2024-01-03,refund,partner,u0437,-23.91
e0001475,2024-01-03T21:41:20,2024-01-03,signup,partner,u0242,0.0
